user,points,first,second,third
ironjaoo,1.0,0,0,0
psjjonathan,1.0,0,0,0
misskoffein,1.0,0,0,0
jgoon,0.0,0,0,0
sadisticboar,0.0,0,0,0
deyloop,0.0,0,0,0
frying_slipper,0.0,0,0,0
stepanskill,0.0,0,0,0
napevation,-1.5,0,0,0
flap000,27.0,0,0,0
mrpurplepenguin_1,8.0,0,0,0
rumduck1st,29.5,0,1,0
rogerz00,2.0,0,0,0
thefakebnzxd,9.0,0,0,0
goated_musk_capitalism,0.0,0,0,0
deafcode,0.0,0,0,0
meastblue,9.0,0,0,0
legacyamv,1.0,0,0,0
francorner,0.0,0,0,0
lownslow187,0.0,0,0,0
thelawge,7.0,0,0,0
bbeckca,4.0,0,0,0
xciter42,3.0,0,0,0
xxzabouromkxx,0.0,0,0,0
hantak07,45.5,0,0,0
namanzzz1,0.0,0,0,0
fyro,22.5,0,0,0
raimanii,1.0,0,0,0
lemnean,27.0,0,0,0
dydevx,30.0,0,0,0
marcfoto,0.0,0,0,0
jakylgamer,-1.5,0,0,0
jokermanxxx,10.0,0,0,0
cheicking14,8.0,0,0,0
fededarkor,8.0,0,0,0
kikisgamingservice,5.0,0,0,0
30andjuststartedchess,3.0,0,0,0
shaamelo,2.0,0,0,0
buffedddddude,2.0,0,0,0
allissonaraujo,1.0,0,0,0
thatneatcoder,0.0,0,0,0
q_ultimas,0.0,0,0,0
distraughtcre,0.0,0,0,0
osoyoguiiz,0.0,0,0,0
jamarbo_twch,0.0,0,0,0
seltzius,0.0,0,0,0
rexynator0803,12.0,0,1,0
jotgatech,7.0,0,0,1
xtremeair21,3.0,0,0,0
notflawffles,0.0,0,0,0
5vikingsfan,0.0,0,0,0
hobotutor,220.5,1,0,1
h0tc4k3z,13.0,0,0,0
chop_coder,11.0,0,0,0
chriscappella,101.5,0,1,0
safariminer,2.5,0,0,0
spaderdabomb,1.0,0,0,0
mcneelyad,1.0,0,0,0
iamkatitstrue,2.0,0,0,0
jarjar45070,0.0,0,0,0
sb1776,0.0,0,0,0
ellietheyeen,0.0,0,0,0
codezoneofficial,0.0,0,0,0
davidtrsh,62.0,1,0,0
shadowless_dev,105.0,0,0,0
root_afro,6.0,0,0,0
model533,4.0,0,0,0
nexunaut,59.5,0,0,0
lulcasalves,2.0,0,0,0
timtimay415,1.0,0,0,0
naagynjr,0.0,0,0,0
dummiiie,0.0,0,0,0
andrewsovetkin,0.0,0,0,0
lyndi_the_cryptid_panther,8.0,0,0,0
rxhackk,2.0,0,0,0
tradingaid,2.0,0,0,0
mecm5,22.0,0,0,0
fragmasterbre,0.0,0,0,0
lucifermorninstar_666,18.0,0,0,0
mayberat,8.0,0,0,0
friendmaster2000,4.0,0,0,0
anyonecancode,83.0,0,0,0
violatedsine,1.0,0,0,0
ssinekkk,1.0,0,0,0
thecodingcat14,1.0,0,0,0
rjjade,1.0,0,0,0
tz1n,0.0,0,0,0
blueeetv,41.5,0,0,1
adrinohehehe,21.5,0,0,0
4_geming,13.0,0,0,0
cad_raccoon,14.5,0,0,0
jubilant_jamz,8.0,0,0,0
rvcasdev,7.0,0,0,0
opti_21,4.0,0,0,0
shamift,4.0,0,0,0
kyoshi_ne,4.0,0,0,0
orangeshard,3.0,0,0,0
zamlond,3.0,0,0,0
generalprof,2.5,0,0,0
bentelinside,2.0,0,0,0
darkrunner3,2.0,0,0,0
robcode123,2.0,0,0,0
theprimeagen,2.0,0,0,0
freshboywill,2.0,0,0,0
luna_dollardojo,1.0,0,0,0
brandonbb2323,1.0,0,0,0
lotuspixiee,1.0,0,0,0
topcacti,1.0,0,0,0
santiqwerty95,1.0,0,0,0
jpbillings,0.0,0,0,0
szebang,0.0,0,0,0
dansong,0.0,0,0,0
piratesoftware,0.0,0,0,0
tasteless_otter,0.0,0,0,0
easyfun0,0.0,0,0,0
gebuzz,0.0,0,0,0
natitime,0.0,0,0,0
angryvadik,0.0,0,0,0
k4ruz0,0.0,0,0,0
solo_grind_,0.0,0,0,0
its_vitaliy,0.0,0,0,0
x_bm7_x,4.0,0,0,0
solidusad,2.0,0,0,0
avaavarai,32.0,0,0,0
cyberagreste2936,0.0,0,0,0
ctrl__alt,10.5,0,0,0
mr_rark,4.0,0,0,0
infidel_26,2.0,0,0,0
lillybyte,2.0,0,0,0
melodicmayday,1.0,0,0,0
jakester3535,1.0,0,0,0
plnrnd,1.0,0,0,0
solidussun_,686.0,2,1,3
caddac_,273.5,0,2,1
mikewhatwhere,0.0,0,0,0
silven224,0.0,0,0,0
morushana,0.0,0,0,0
need_job_coder,7.0,0,0,0
kaijuirl,9.0,0,0,0
jddoesdev,68.0,0,0,0
parkourninjakitty,4.0,0,0,0
lordtocs,8.0,0,0,0
xproof_,2.0,0,0,0
itslordcosmic,1.0,0,0,0
clarkdenn,1.0,0,0,0
andy33k,0.0,0,0,0
blank01j,0.0,0,0,0
bgzva,6.0,0,0,0
bholmesdev,8.0,0,0,0
zuyurk,1.0,0,0,0
arnaved,1.0,0,0,0
xenoz31,0.0,0,0,0
pedrosorio,0.0,0,0,0
madokashinren,12.0,0,0,0
daverinoe,2.0,0,0,0
xenovyy,1.5,0,0,0
iamdejour,1.0,0,0,0
the_hwykat,0.0,0,0,0
redstonpro3,55.0,0,0,2
0pingjohnnyboy,1.0,0,0,0
milamori_games,8.0,0,0,0
ricardoescobar,1.0,0,0,0
nikolarhristov,0.0,0,0,0
noita,63.0,0,0,1
realvinnyblessfgc,189.5,1,1,0
ino_moth,7.0,0,0,0
anonagon,3.0,0,0,0
shauniop,30.0,0,0,0
cathelper76,27.5,0,0,0
mrmetabytes,27.5,0,0,0
opinfluencer,6.0,0,0,0
qrucials,5.5,0,0,0
mila_morigames,35.5,0,0,0
thepandaaperson,2.0,0,0,0
jonisbon,1.0,0,0,0
blanns,0.0,0,0,0
asaw__,0.0,0,0,0
kitteeh___,0.0,0,0,0
nftgdevs,0.0,0,0,0
nadav_hekselman,0.0,0,0,0
mr_monk_here,0.0,0,0,0
neonrezin,16.5,0,0,0
undeclaredx,9.0,0,0,0
pharaonicdev_2,7.0,0,0,0
suberper,3.0,0,0,0
riggmo,2.5,0,0,0
light1ngdrag0n,1.0,0,0,0
joaquin_02345,1.0,0,0,0
ichocomlk,76.5,1,0,0
plasmabooom,6.0,0,0,0
coroclash,0.0,0,0,0
if_u_got_time,0.0,0,0,0
atrionx,0.0,0,0,0
ashishvk1234,5.0,0,0,0
creadyte,5.0,0,0,0
finalapolo18,4.0,0,0,0
connorwrightkappa,2.0,0,0,0
djmolehill,2.0,0,0,0
rollingthun,2.0,0,0,0
itstoxicqt,1.0,0,0,0
iv4nhoe,1.0,0,0,0
unrealapprentice,1.0,0,0,0
emceemc2,1.0,0,0,0
thechaoslab,1.0,0,0,0
hiimalvi,0.0,0,0,0
anshulxyz,0.0,0,0,0
madthad91,3.0,0,0,0
120a00,0.0,0,0,0
ryanpikachu,0.0,0,0,0
jalopyjones,0.0,0,0,0
shapulin,0.0,0,0,0
koalamagoo,133.5,1,0,0
cosplayzine,73.0,0,1,0
bananscode,12.0,0,0,0
xchaoticrage,6.0,0,0,0
isihogo,116.0,1,0,2
rangermango0,2.0,0,0,0
muigorick,1.0,0,0,0
direktexe,10.0,0,0,0
jimnews,1.0,0,0,0
la_wendy__,0.0,0,0,0
coder160,37.5,0,0,0
guildcheeto,11.0,0,0,0
cmcski123,5.0,0,0,0
memres,4.0,0,0,0
fesskidd426,3.0,0,0,0
aleevu,2.0,0,0,0
biscottiv,1.0,0,0,0
somrandomgywithoutmustash,1.0,0,0,0
salads_,1.0,0,0,0
moonbazmarti,1.0,0,0,0
azurexiii,0.0,0,0,0
mr_x_guardian,0.0,0,0,0
ryucrypt,0.0,0,0,0
xwavess,0.0,0,0,0
jaspws,0.0,0,0,0
mueezjh,0.0,0,0,0
silentwarrior_600,0.0,0,0,0
heirjordan5,12.0,0,0,0
alkelaun,3.0,0,0,0
camrenclayton,0.0,0,0,0
galaxiusgpt,0.0,0,0,0
thewanderingcowgirl,0.0,0,0,0
wardere,0.0,0,0,0
thezayofzays,0.0,0,0,0
itzsylex,42.5,0,1,0
holaholawedemboys,290.5,0,1,3
nachosncheese_,28.5,0,0,0
techlifemore,16.0,0,0,0
oily_penguinz,9.0,0,0,0
kenrick_codes,2.0,0,0,0
yellonoo,59.5,0,0,2
littlechungus23,0.0,0,0,0
crunchykraut,254.5,5,0,0
lilcoiin,7.0,0,0,0
techandfood,5.0,0,0,0
alonerwolf,3.5,0,0,0
cchellyrose,2.0,0,0,0
nicoparedes05,58.5,0,0,0
hensle93,31.5,0,0,1
xtcfn,12.5,0,0,0
therealkroden,2.0,0,0,0
yougointojailnow,2.0,0,0,0
moonpiedumplings,1.0,0,0,0
symon_redd,1.0,0,0,0
gohscorbunny,1.0,0,0,0
weakpotatoclone,0.0,0,0,0
stoney_eagle,0.0,0,0,0
mummarolf,0.0,0,0,0
boudarbiss,0.0,0,0,0
mochijlin,0.0,0,0,0
chrispnugget,0.0,0,0,0
israelparra_2002,0.0,0,0,0
takshakisodd,0.0,0,0,0
vivax3794,1.0,0,0,0
whateverworksssss,14.0,0,0,0
xavyboyy,46.0,0,0,0
posixfy,4.5,0,0,0
idizzy0,3.0,0,0,0
kotorcats,2.0,0,0,0
lordphrozen,2.0,0,0,0
lunadelotto,4.0,0,0,0
oakspirit,1.0,0,0,0
player_unknown4058,0.0,0,0,0
roselandsolblackguy,0.0,0,0,0
muhammedikbalyildiz1,0.0,0,0,0
thewizardofgwendolyn,167.0,0,0,2
graviddd,15.5,0,0,0
tushant_verma,9.0,0,0,0
jal_7,10.0,0,0,0
thattylerthecreator,0.0,0,0,0
elquesopluma,0.0,0,0,0
kodder,0.0,0,0,0
synasthesia,97.5,0,1,0
zenitha_oflove,18.0,0,0,0
deadlypantshanzo,6.0,0,0,0
faze_camel420,4.0,0,0,0
fpvhex,3.0,0,0,0
wishnafitre,1.0,0,0,0
azukala,0.0,0,0,0
teslaputs,35.0,0,0,0
callmedrt,0.0,0,0,0
zandejng,0.0,0,0,0
noryx_49,0.0,0,0,0
jondoettv,24.5,0,0,0
lukaar92,21.0,0,0,0
offtherailsgaming,15.0,0,0,0
valpher,15.0,0,0,0
nickwan_datasci,2.0,0,0,0
blackskull4280,1.0,0,0,0
rex_ryker,0.0,0,0,0
alltooswift,0.0,0,0,0
rdrfan22,0.0,0,0,0
data_dude,0.0,0,0,0
theinfamouseddy,0.0,0,0,0
southbm,0.0,0,0,0
iregretzu,11.5,0,0,0
mcgigglepop,7.0,0,0,0
officialwmii,1.0,0,0,0
apollosgrayce,0.0,0,0,0
lemonadde,0.0,0,0,0
whereismypartner,-1.5,0,0,0
apibackslash,7.0,0,0,0
girlwithbox,21.0,0,1,0
dmitriyx01,5.0,0,0,0
mavisunshine,3.0,0,0,0
iamchickensalsa,2.5,0,0,0
zvisualize,17.0,0,0,0
drunkunclegrandma,1.0,0,0,0
varleygg,0.0,0,0,0
bweldy,0.0,0,0,0
layloe,0.0,0,0,0
afmelo1,0.0,0,0,0
kerimkj,23.0,0,0,0
sozo_jamma,12.0,0,0,0
machinegun21k,480.5,1,0,0
21givenchy,9.0,0,0,0
mallyfractal,15.5,0,0,0
thorulf4,9.0,0,0,0
leanmeanjean,6.0,0,0,0
scripto2000,6.0,0,0,0
ruky_gamedev,4.0,0,0,0
vinnyviscious,2.0,0,0,0
camo123,1.0,0,0,0
ganit_ak,1.0,0,0,0
xsxk,1.0,0,0,0
anyascii,1.0,0,0,0
isaiahdaviscom,0.0,0,0,0
acdex,0.0,0,0,0
drexpress1,19.0,0,0,0
romeboy_ow,8.0,0,0,0
dickinbaus,1.0,0,0,0
unnameablesystems,0.0,0,0,0
narutopden,3.5,0,0,0
pkpatricia,3.5,0,0,0
tolucde,4.0,0,0,0
shegotmad,126.5,0,0,1
speedyrogue04,1.0,0,0,0
iamdanajr,0.0,0,0,0
gatelius,0.0,0,0,0
chesschampttv,0.0,0,0,0
auverance,0.0,0,0,0
poopstompdotcom,0.0,0,0,0
icarusrizes,164.0,1,1,0
darktowerbuilder,2.0,0,0,0
arslanruslan,11.0,0,0,0
tedgerahedron,2.0,0,0,0
mightyhouseinc,2.0,0,0,0
zerotoherodev,1.0,0,0,0
morecouragepleasesgt,0.0,0,0,0
pedro_nks,1.0,0,0,0
brokencodefix,1.0,0,0,0
aza_app,0.0,0,0,0
fatalmoments,0.0,0,0,0
facilongo_hongo,1.0,0,0,0
benrooke,14.0,0,0,0
humblewebdev20,10.0,0,0,0
nightshadedude,7.0,0,0,0
nealwp2,6.5,0,0,0
chanflors,2.0,0,0,0
aniallator8,2.0,0,0,0
forthistime,2.0,0,0,0
jaimacusdev,2.0,0,0,0
rankerop2,1.0,0,0,0
oli2gud,1.0,0,0,0
skullcrusher4life,0.0,0,0,0
dgr_644,0.0,0,0,0
glowlackz,0.0,0,0,0
brad5203,0.0,0,0,0
curseofhades,0.0,0,0,0
thee_machinist,0.0,0,0,0
geckoguy_11,28.0,0,0,0
i_like_to_break_stuff,14.0,0,0,0
st_ignucius,8.0,0,0,0
bubble_puff,2.0,0,0,0
apex_2707,2.0,0,0,0
seba123hd,0.0,0,0,0
lockedign,0.0,0,0,0
loganslayer0492,3.0,0,0,0
steve7411,0.0,0,0,0
dewed_eth,0.0,0,0,0
gizmogrowler,10.0,0,0,0
zeskos,1.0,0,0,0
whyevenquestion1t,25.0,0,0,0
capybarabeat,5.0,0,0,0
jim3838,2.0,0,0,0
serengheti,0.0,0,0,0
ckcrichard,24.0,0,0,1
ryguy_omg,13.0,0,0,0
rjm003,2.0,0,0,0
virus_2k2k,1.0,0,0,0
bezuxo,1.0,0,0,0
zodiactone,7.0,0,0,0
gildinglilies,14.5,0,0,0
rajeshyep,0.0,0,0,0
mr_og93,5.0,0,0,0
puarhu,10.0,0,0,0
tbell19,1.0,0,0,0
thick_engineer,10.0,0,0,0
dhzed,14.0,0,0,0
n0tst3_,9.0,0,0,0
nitr0k,4.0,0,0,0
raulc_80,1.0,0,0,0
codedslush,0.0,0,0,0
boop322,0.0,0,0,0
jaceyscript,23.0,0,0,0
bott1edbott1e,10.0,0,0,0
reillyoborre,6.0,0,0,0
tikonux,6.0,0,0,0
blockchainjohn,5.0,0,0,0
elfenchilada,4.0,0,0,0
beemoe5,4.0,0,0,0
iamthedeej,2.0,0,0,0
ejshn,2.0,0,0,0
abdumhmd,1.0,0,0,0
mrbosston24,1.0,0,0,0
saf_2k,1.0,0,0,0
krisnova,15.0,0,0,0
sora1525,1.0,0,0,0
developerxio,0.0,0,0,0
zman4532,42.5,0,0,0
mikechelen,29.0,0,0,0
nicolahristov,13.0,0,0,0
sm0keslide,4.0,0,0,0
ragnorgrim,2.0,0,0,0
seijisoldier,0.0,0,0,0
apprenticealex,0.0,0,0,0
themosttoasted,0.0,0,0,0
thetruezakpak0,5.0,0,0,0
pure_cypher,3.0,0,0,0
omp3policeo,11.5,0,0,0
myabdi4,1.0,0,0,0
someone7834,1.0,0,0,0
velothehero,5.0,0,0,0
arminkazim,248.0,1,1,0
yankokhaos,8.0,0,0,0
realpattywhack,5.0,0,0,0
0zirix31,2.0,0,0,0
earendtron_9000,1.0,0,0,0
gdbobby,1.0,0,0,0
shineondurgy,0.0,0,0,0
stray77,16.0,0,0,0
spiderkingprime,10.0,0,0,0
avatsal,5.0,0,0,0
solthedude,43.0,0,0,0
batty_noir,1.0,0,0,0
sirbiggybeef,0.0,0,0,0
shipnova,0.0,0,0,0
kookikodes,22.0,0,0,0
bigart90,7.0,0,0,0
gafegafe,3.0,0,0,0
virus610,2.0,0,0,0
lagia44,2.0,0,0,0
inadequatedev,0.0,0,0,0
jasonissleepy13,0.0,0,0,0
ghostycode,0.0,0,0,0
itsboilingoil,10.5,0,0,0
squidlysid,0.0,0,0,0
q8geek,0.0,0,0,0
davisdirota,55.0,0,1,0
sishqiptar,37.0,0,0,1
97th_juice,4.5,0,0,0
dannyysama,3.0,0,0,0
luckyscar,2.0,0,0,0
thehakodrako,0.0,0,0,0
maxboymax,4.5,0,0,0
begg4r,3.0,0,0,0
alinalikescozy,6.0,0,0,0
legendsdm,6.0,0,0,0
rishu,7.0,0,0,2
billionth_,3.0,0,0,0
bunkerdog2002,3.0,0,0,0
vinci2fast,1.0,0,0,0
adityaharist,1.0,0,0,0
coffeecapri,0.0,0,0,0
bensonk42,0.0,0,0,0
conejo1394,0.0,0,0,0
coldfloat,0.0,0,0,0
boatcucumberwire5,5.0,0,1,0
swordfigh56,10.0,1,1,0
rmh211,12.0,0,0,0
semicoln,1.0,0,0,0
voohres,1.0,0,0,0
weird_tmp_oren_account,0.0,0,0,0
smart_coder5,0.0,0,0,0
critical780,0.0,0,0,0
hoist777,0.0,0,0,0
litium_greinder,0.0,0,0,0
sm12333,0.0,0,0,0
dirlyd,14.5,0,0,0
4rg0n4vt1,9.0,0,0,0
iheartcoding,4.0,0,0,0
lopki5,2.0,0,0,0
martzom,1.0,0,0,0
fabriiferroni,0.0,0,0,0
thealejandro__,0.0,0,0,0
alexbvart_,0.0,0,0,0
rouiiy9,0.0,0,0,0
whaatsuuup,0.0,0,0,0
the_real_enrico_pallazzo,0.0,0,0,0
imsorude,0.0,0,0,1
dogemmaharu,0.0,0,0,0
